,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10,Mkt-RF,SMB,HML,RF
196307,-2.34,-0.69,-0.12,-0.1,1.04,0.25,0.25,0.3,0.49,0.73,-0.39,-0.45,-0.97,0.27
196308,5.4,6.9,5.34,5.36,5.64,5.3,4.54,4.51,6.05,7.72,5.07,-0.98,1.8,0.25
196309,-0.83,-0.37,-3.21,-0.32,-2.76,-2.18,-0.26,-0.8,-1.15,-1.85,-1.57,-0.33,0.13,0.27
196310,2.91,2.37,1.41,0.66,0.95,1.61,2.41,4.41,8.41,4.38,2.53,-0.58,-0.1,0.29
196311,1.85,-0.62,-0.4,-1.53,-1.8,-1.11,1.77,-0.4,-4.39,-0.64,-0.85,-1.17,1.75,0.27
196312,2.19,2.26,1.83,3.82,1.84,2.38,1.43,3.86,1.13,1.06,1.83,-2.16,-0.02,0.29
196401,3.9,2.51,3.21,1.04,2.43,1.43,3.02,6.14,1.46,-2.11,2.24,-0.11,1.48,0.3
196402,3.35,1.57,2.57,1.68,2.27,1.43,1.49,1.53,1.57,1.22,1.54,0.11,2.81,0.26
196403,2.41,4.63,5.88,3.3,2.63,1.14,-0.56,2.7,0.4,2.19,1.41,0.87,3.4,0.31
196404,-2.24,-3.02,-0.58,1.55,0.9,-0.13,1.56,-0.44,2.92,0.89,0.1,-1.35,-0.67,0.29
196405,1.96,1.3,0.8,1.35,2.12,-0.16,0.5,2.87,2.61,2.48,1.42,-0.86,1.86,0.26
196406,-0.29,0.7,1.4,1.92,1.22,1.65,3.3,1.11,1.15,0.67,1.27,-0.12,0.62,0.3
196407,3.03,2.26,4.61,1.74,2.47,1.85,2.85,1.79,0.34,0,1.74,0.24,0.75,0.3
196408,-0.98,-0.32,0.72,-0.79,-1.99,-0.75,-1.6,-0.87,-3.24,0.51,-1.44,0.16,0.08,0.28
196409,4.38,1.54,2.86,4.31,2.56,1.92,3.53,2.97,2.23,5.67,2.69,-0.54,1.7,0.28
196410,0.06,2.19,1.3,0.81,1.61,0,2.79,0.37,0.76,-0.73,0.59,0.42,1.17,0.29
196411,1.81,0.9,-0.61,-0.25,1.03,-0.82,2.48,0.82,0.46,0.12,0,0.69,-1.96,0.29
196412,0.4,-1.42,-1.16,-1.46,0.31,2.72,-0.78,-0.85,0.23,1.76,0.03,-0.35,-2.48,0.31
196501,5.06,5.42,4.42,4.23,1.88,2.37,3.01,4.28,7.24,3.85,3.54,2.7,0.12,0.28
196502,-0.1,1.81,2.47,1.45,-1.18,0.31,-0.71,2.09,1.41,3.4,0.44,3.55,0.11,0.3
196503,-1.76,0.43,0.01,-1.23,-2.11,-0.95,-1.97,0.86,-1.12,-2.1,-1.34,1.89,1.03,0.36
196504,2.27,3.35,1.83,2.35,1.07,4.59,2.82,2.94,5.07,6.88,3.11,1.1,0.66,0.31
196505,1.66,-0.54,-0.66,-0.27,-0.7,-0.43,-0.18,0.34,-0.18,-0.23,-0.77,0.11,-1.61,0.31
196506,-6.02,-6.42,-5.85,-4.77,-2.72,-4.74,-3.31,-6.53,-5.35,-7.01,-5.51,-4.34,0.59,0.35
196507,1.26,2.09,1.79,1.08,1.83,2.84,0.71,1.69,0.12,3.97,1.43,0.89,2.2,0.31
196508,2.49,3.59,2.34,1.54,2.8,3.3,2.57,3.42,4.18,4.99,2.73,2.84,-1,0.33
196509,3.98,5.25,4.3,3.85,1.92,3.46,2.22,3.48,2.49,2.99,2.86,0.64,-0.13,0.31
196510,3.93,3.53,1.88,4.27,2.67,1.26,1.38,3.26,2.77,4.29,2.6,2.52,1.56,0.31
196511,1.12,0.62,-1.2,-1.48,1.03,1.65,-2.65,0.09,5.59,1.77,-0.03,4.68,0.15,0.35
196512,1.28,1.08,1.35,1.09,-0.57,1.75,1.41,1.38,2.46,-0.56,1.01,2.06,2.03,0.33
196601,1.43,4.78,-1.61,-0.15,0.47,1.97,-0.26,2.77,0.03,2.11,0.72,3.84,3.56,0.38
196602,-2.01,-0.62,-3.67,-2.37,-1.54,-2.52,-0.06,-1.51,0.86,3.2,-1.21,4.4,0.33,0.35
196603,-3.93,-1.3,0.36,-3.51,-2.8,-2.75,-2.48,-2.15,-0.59,-0.62,-2.51,0.99,-1.98,0.38
196604,0.63,3.63,2.56,-0.22,2.64,2.1,2.82,2.38,3.31,5.31,2.14,3.43,-0.46,0.34
196605,-5.59,-7.47,-5.54,-5.49,-5.21,-4.87,-4.41,-5.33,-4.43,-4.08,-5.66,-4.6,-1.63,0.41
196606,-0.88,-0.44,0.47,-2.05,-2.24,-1.84,-0.69,-0.81,-0.24,-1.75,-1.44,1.03,0.5,0.38
196607,-1.88,0.01,0.25,-0.72,-1.11,-0.06,-1.17,-2.16,-3.46,-3.33,-1.63,-0.36,0.95,0.35
196608,-9.37,-7.2,-6.54,-6.4,-7.51,-8.71,-6.91,-6.08,-6.66,-11.28,-7.91,-3.27,0.43,0.41
196609,-0.98,0.64,0.35,1.19,-0.19,0.24,0.18,-3.14,-4.42,-2.82,-1.06,-1.04,0.56,0.4
196610,0.56,5.14,8.61,8.31,6.81,2.39,3.25,1.39,-1.23,2.54,3.86,-6.52,2.69,0.45
196611,2.69,-0.4,-2.66,-0.55,-1.12,2.01,2.54,2.89,5.4,10.7,1.4,4.24,-4.69,0.4
196612,3.13,2.38,-0.44,1.19,-0.37,0.99,0.58,-0.25,1.89,-2.23,0.13,1.97,-1.19,0.4
196701,11.47,8.47,5.08,5.9,7.46,7.99,8.76,9.83,11.2,10.56,8.15,8.32,2.27,0.43
196702,3.76,-1.15,-1.41,-0.04,-0.46,-0.3,3.28,1.05,1.84,3.16,0.78,3.35,-2.22,0.36
196703,3.92,2.98,5.08,2.75,3.12,4.99,4.1,6.97,4.15,5.78,3.99,1.55,0.37,0.39
196704,2.15,2.4,0.79,1.9,3.95,1.31,7.3,6.79,5.79,7.25,3.89,0.63,-2.48,0.32
196705,-0.51,-3.13,-2.02,-5.36,-3.14,-4.53,-5.28,-4.84,-3.17,-5.36,-4.33,1.9,1.09,0.33
196706,4.19,1.79,1.56,2.4,0.84,1.39,1.87,2.26,5.58,4.22,2.41,5.93,0.85,0.27
196707,8.54,8.06,5.83,-1.59,5.77,8.74,4.36,3.87,4.57,4.64,4.58,3.12,2.73,0.31
196708,0.18,-0.13,-0.95,-1.06,-1.72,0.3,-0.13,-0.74,-0.77,-1.8,-0.89,0.42,1.44,0.31
196709,2.17,3.44,3.57,1.96,1.64,2.82,4.75,4,5.4,3.02,3.11,3.06,-2.5,0.32
196710,-4.94,-5.16,-4.46,-3.04,-4.32,-2.73,-2.52,-3.07,1.9,0.82,-3.09,1.46,-3.3,0.39
196711,-0.77,-0.76,-1,0.88,2.36,0.47,0.16,0.29,2.52,1.48,0.37,0.21,-1.7,0.36
196712,5.12,3.15,3.73,2.69,2.9,1.8,3.5,3.29,3.03,3.53,3.05,5.73,-0.53,0.33
196801,3.07,-2.56,0.33,0.28,-4.03,-4.08,-5.1,-4.64,-6.94,-9.86,-4.06,3.92,4.8,0.4
196802,-4.05,-1.54,-2,-2.58,-2.66,-3.06,-3.06,-4.9,-3.56,-5.05,-3.75,-2.94,1.28,0.39
196803,-1.01,-1.07,-0.97,-0.15,0.51,0.83,1.04,-0.91,4.2,2.11,0.2,-1.34,-0.59,0.38
196804,11.57,8.13,5.16,5.31,8.04,8.15,10.9,11.15,11.23,13.44,9.05,5.68,-1.13,0.43
196805,4.43,1.53,0.56,0.08,1.96,-0.77,2.85,4.26,4.66,4.78,2.28,6.4,0.85,0.45
196806,0.89,1.78,3.34,3.08,1.26,2.51,-0.38,-0.34,-0.07,-1.38,0.69,-0.19,0.73,0.43
196807,-0.27,-1.95,-1.83,-1.51,-3.38,1.37,0.28,-4.39,-2.49,-7.16,-2.72,-1.36,5.39,0.48
196808,3.31,2.1,2.37,0.96,2.21,0.83,1.23,1.55,2.74,1.13,1.34,2.34,1.01,0.42
196809,7.67,6.3,5.25,4,2.17,2.52,5.68,2.71,4.38,5.47,4.03,2.8,0.3,0.43
196810,2.6,3.48,0.89,1.24,0.63,2.65,2.5,-3.04,0.95,-1.92,0.42,-0.48,2.86,0.44
196811,4.36,0.96,6.9,6.08,5.62,6.56,6.52,7.91,4.49,9.03,5.43,2.34,-0.92,0.42
196812,0.53,-2.82,-1.76,-4.79,-3.33,-4.28,-2.74,-5.37,-4.21,-3.07,-3.94,3.37,-0.01,0.43
196901,-0.76,-1.54,-0.34,0.73,0.6,0.68,-1.36,-1.99,-2.53,-2.82,-1.25,-0.74,1.67,0.53
196902,-6.53,-2.91,-6.2,-4.75,-5.26,-4.11,-5.56,-3.74,-4.96,-8.69,-5.84,-3.92,0.91,0.46
196903,2.49,2.45,3.37,2.02,2.73,4.2,6.77,4.1,2.75,1.69,2.64,-0.3,-0.51,0.46
196904,2.31,-0.63,1.51,4.97,1.83,1.85,0.84,2.84,1.96,1.98,1.46,-0.86,-0.03,0.53
196905,-1.57,0.72,-1.46,1.59,2.2,0.32,2.41,-1.3,0.01,-2.24,-0.1,-0.21,0.7,0.48
196906,-11.45,-6.31,-8.44,-5.73,-5.6,-7.14,-8.04,-0.7,-7.19,-8.62,-7.18,-5.37,-1.08,0.51
196907,-6.25,-6.22,-5.56,-5.92,-7.84,-6.03,-5.43,-5.29,-7.19,-10.42,-7,-3.24,1.2,0.53
196908,2.55,4.99,2.2,3.73,5.18,5.47,5.68,6.2,8.29,8.65,4.68,0.93,-3.79,0.5
196909,-1.11,-4.82,-2.19,-3.09,-4.19,-1.27,-3.77,-0.51,-1.98,-2.55,-2.98,1.18,-3.27,0.62
196910,7.81,4.18,4.39,5.72,3.08,6.87,5.77,5.35,5.81,10.31,5.06,3.91,-3.16,0.6
196911,-5.44,-4.35,-1.05,-4.88,-4.5,-3.67,-3.53,-1.46,-2.82,-3.86,-3.79,-2.58,-1.19,0.52
196912,-4.39,-3.73,-3.7,-1.96,-0.91,-1.21,1.73,-0.45,-3.91,-3.09,-2.63,-3.71,-2.86,0.64
197001,-6.01,-6.96,-4.68,-5.96,-8.21,-7.96,-8.47,-8.55,-9.09,-11.35,-8.1,2.93,3.13,0.6
197002,5.72,8.09,8.06,5.14,6.29,6.71,5.94,3.3,4.98,3.31,5.13,-2.58,3.93,0.62
197003,0.79,0.2,2.65,0.68,1.25,-0.75,-1.67,-1.16,-3.51,-3.82,-1.06,-2.32,3.99,0.57
197004,-11.22,-9.11,-8.37,-6.52,-8.14,-9.99,-9.33,-12.25,-13.86,-19.32,-11,-6.15,6.18,0.5
197005,-4.42,-5.72,-5.15,-3.62,-2.16,-6.71,-8.18,-6.93,-9.44,-12.32,-6.92,-4.59,3.33,0.53
197006,-5.61,-5.44,-4.99,-3.11,-4.17,-4.54,-2.23,-7.46,-7.81,-9.54,-5.79,-2.13,0.6,0.58
197007,7.56,9.75,9.65,8.09,6.43,6.68,7.37,6.52,5.46,6.23,6.93,-0.5,0.9,0.52
197008,3.75,4.63,6.86,5.2,3.55,4.54,4.78,4.68,5.8,7.29,4.49,1.52,1.15,0.53
197009,6.16,5,1.14,3.51,3.57,4.43,3.75,4.76,9.42,10.55,4.18,8.59,-5.47,0.54
197010,-4.3,-1.4,-0.58,-0.73,-0.82,-2.33,-0.93,-3.1,-3.8,-3.59,-2.28,-4.21,0.22,0.46
197011,4.11,3.74,6.78,5.04,5.85,5.15,3.71,4.94,4.19,3.91,4.6,-3.94,1.69,0.46
197012,6.5,8.26,4.38,6.43,5.71,7.89,8.39,7.41,7,3.73,5.72,2.92,1,0.42
197101,10.03,5.49,2.57,2.43,4.9,5.22,4.05,5.55,7.43,8.43,4.84,7.36,1.33,0.38
197102,1.08,3.63,1.48,3,-0.43,1.06,4.25,2.52,3.81,1.17,1.41,1.86,-1.23,0.33
197103,4.35,3.36,3.14,2.29,3.84,4.79,6.01,4.67,7.15,7.12,4.13,2.62,-3.95,0.3
197104,4.06,5.03,4.12,4.84,1.75,2.61,4.26,1.92,5.52,3.67,3.15,-0.49,0.69,0.28
197105,-3.08,-3.45,-4.06,-4.09,-4.34,-3.45,-3.21,-3.62,-2.79,-3.02,-3.98,-1.04,-1.44,0.29
197106,-1.04,0.79,-1.41,0.79,-0.18,-0.12,2.66,0.02,0.46,1.67,-0.1,-1.47,-1.87,0.37
197107,-4.91,-5.12,-4.47,-4.5,-2.92,-0.98,-4.72,-5.28,-5.01,-5.63,-4.5,-1.48,0.02,0.4
197108,8.85,6.5,6.59,7.03,2.63,2.93,3.2,3.44,2.97,5.17,3.79,-0.17,2.63,0.47
197109,-1.02,-2.07,-0.56,-0.87,0,-0.68,-0.49,-0.36,0.02,0.18,-0.85,0.51,-2.91,0.37
197110,-5.88,-4.58,-5.09,-6.34,-3.72,-3.67,-2.32,-1.78,-4.14,-5.76,-4.42,-1.76,-0.48,0.37
197111,0.3,-0.37,-1.81,-0.88,0.46,-0.67,0.86,0.4,-0.13,0.07,-0.46,-2.77,-1.68,0.37
197112,6.3,7.93,10.7,8.23,9.03,8.93,8.82,9.36,9.12,11.73,8.71,3.29,-0.4,0.37
197201,3.39,5.81,3.61,1.51,1.88,0.82,2.2,3.15,3.13,4.79,2.49,5.85,2.24,0.29
197202,1.33,3.45,2.35,2.47,3.16,4.98,3.12,1.26,5.44,4.31,2.87,1.3,-2.79,0.25
197203,3.63,-1.61,0.61,1.37,1.16,0.22,-0.48,1.23,1.25,0.31,0.63,-0.24,-1.61,0.27
197204,-2.66,0.58,0.57,0.92,1.46,0.21,0.23,0.64,-0.09,2.11,0.29,0.11,0.12,0.29
197205,-3.36,0.48,-0.23,0.18,1.3,2.81,3.27,1.4,3.69,2.85,1.25,-2.69,-2.7,0.3
197206,-2.44,-2.68,-3.17,-3.27,-1.42,-2.37,-2.01,-1.51,-1.47,-2.05,-2.43,0.27,-2.48,0.29
197207,-2.02,-2.44,-2.64,0.87,-1.69,0.7,-0.39,0.6,1.17,-2.59,-0.8,-2.87,0.66,0.31
197208,4.18,5.29,6.16,6.74,4.89,1.5,4.68,3.71,1.28,2.51,3.26,-4.03,4.54,0.29
197209,-3.42,-4.23,-2.99,-0.97,-2.02,0.61,1.26,-0.69,-0.66,-1.31,-1.14,-2.65,0.46,0.34
197210,0.3,-0.88,0.17,2.55,1.7,1.86,1.53,-0.71,2.88,-2.02,0.52,-2.73,1.34,0.4
197211,6.19,8.3,7.91,6.54,6.95,4.11,5.24,3.46,1.32,6.81,4.6,-1.2,4.85,0.37
197212,-3.51,-1.77,-2.2,0.76,-0.77,2.54,2.12,1.85,1.31,1.7,0.62,-1.95,-2.19,0.37
197301,-5.21,-4.7,-2.95,-2.68,-0.53,-3.48,-1.68,0.41,-3.42,-5.5,-3.29,-3.49,2.68,0.44
197302,-5.65,-5.54,-6.35,-4.5,-5.44,-4.17,-4.1,-2.5,-1.57,-7.23,-4.85,-3.87,1.6,0.41
197303,-1.1,-2.36,-0.79,0.93,0.01,-0.75,0.44,-0.18,-1.03,-2.4,-1.3,-2.82,2.62,0.46
197304,-6.84,-4.17,-3.04,-3.23,-3.62,-4.12,-3.09,-5.23,-5.37,-7.58,-5.68,-3.85,5.41,0.52
197305,-6.39,-5.27,-4.24,-0.86,-2.99,-1.36,-1.26,-1.86,0.85,-5,-2.94,-6.3,0.41,0.51
197306,-5.13,-3.67,-1.39,-1.87,0.54,-0.56,-0.61,0.17,-0.6,-3.07,-1.57,-2.86,1.2,0.51
197307,9.98,4.69,7.53,2.94,5.11,2.53,3.35,5.38,9,14.17,5.05,7.97,-5.31,0.64
197308,-3.35,-0.85,-1.4,-3.52,-3.75,-4.05,-2.38,-3.68,-3.7,-3.6,-3.82,-2.13,1.24,0.7
197309,11.6,7.02,9.37,8.24,7.01,8.18,-1.73,2.1,6.42,8.62,4.75,3.04,2.01,0.68
197310,0.85,1.19,2.73,1.92,-1.68,-2.6,1.11,0.2,-2.2,-0.07,-0.83,-0.45,1.94,0.65
197311,-12.85,-13.46,-14.1,-10.45,-12.33,-9.89,-10.17,-12.81,-13.49,-19.08,-12.75,-7.67,3.87,0.56
197312,4.56,2.49,5.26,4.11,2.09,2.68,-1.57,-1.65,0.18,2.85,0.61,-5.35,3.85,0.64
197401,1.76,3.76,1.22,-1.77,0.91,1.2,-1.07,-0.44,0.11,0.4,-0.17,9.68,6.02,0.63
197402,3.42,1.43,2.72,0,-0.51,1.16,-1.62,-0.36,-0.24,-0.77,-0.47,-0.18,2.81,0.58
197403,-0.62,-2.57,-1.37,-2.9,-1.9,-3.18,-1.32,-1.77,-2.23,-3.29,-2.81,2.6,-0.32,0.56
197404,-4.64,-3.26,-1.5,-3.58,-5.32,-4.14,-5.16,-4.03,-4.9,-5.15,-5.29,-0.74,0.85,0.75
197405,-5.5,-4.26,-5.11,-5.59,-3.19,-2.14,-3.04,-1.14,-3.54,-7.51,-4.68,-2.96,-2.02,0.75
197406,-1.19,-0.47,-1.49,-1.2,-0.73,-0.91,-1.74,-3.13,-5.31,-5.2,-2.83,-0.17,0.77,0.6
197407,-3.19,-3.69,-3.68,-6.61,-9.19,-7.03,-6.19,-8.95,-10.4,-9.37,-8.05,0.84,5.16,0.7
197408,-5.71,-6.62,-9.65,-6.62,-5.29,-9.83,-9.58,-10.26,-10.22,-9.86,-9.35,-0.73,2.64,0.6
197409,-8.49,-8.16,-6.9,-10.78,-7.65,-11.28,-12.59,-12.29,-15.21,-15.12,-11.77,0.27,5.58,0.81
197410,15.4,17.77,16.61,17.13,13.48,15.51,15.65,22.67,20.17,19.69,16.1,-3.46,-9.87,0.51
197411,-1.65,-1.77,-1.67,-1.3,-3.29,-4.99,-6.36,-4.12,-4.1,-5.1,-4.51,-1.21,-0.2,0.54
197412,-4.58,-0.84,-1.79,-1.13,-0.04,-2.78,-1.76,-3.58,-6.37,-6.54,-3.45,-4.83,0.11,0.7
197501,20.42,13.43,15.02,11.6,11.97,14.29,14.15,12.33,16.79,17.22,13.66,11.14,8.28,0.58
197502,4.8,3.03,3.07,5.46,4.72,6.24,9.55,8.51,5.12,7.18,5.56,0.16,-4.44,0.43
197503,5.53,4.34,5.97,3.56,2.1,0.88,1.34,5.26,3.86,6.89,2.66,3.78,2.38,0.41
197504,4.79,5.11,4.49,2.63,2.7,3.02,7.3,5.82,5.96,9.25,4.23,-0.65,-1.14,0.44
197505,6.76,6.84,4.63,7.5,4.7,5.77,6.76,5.6,3.44,6.69,5.19,3.83,-4.1,0.44
197506,6.57,5.31,6.63,4.82,5.99,5.31,4.34,4.81,4.46,4.9,4.83,0.87,1.38,0.41
197507,-3.26,-1.73,-6.84,-5.85,-6.85,-7.71,-6.53,-6.07,-6.13,-6.27,-6.59,2.7,1.69,0.48
197508,-4.82,-3.46,-4.47,-1.79,-1.44,-2.21,-1.77,-2.35,-2.24,-2.48,-2.85,-3.25,-0.95,0.48
197509,-6.72,-1.78,-4.11,-2.94,-2.99,-2.06,-4.18,-4.43,-4.61,-4.75,-4.26,-0.1,0.39,0.53
197510,4.16,8.29,7.28,7.88,6.13,8.52,5.63,6.37,4.21,2.7,5.31,-4.03,0.28,0.56
197511,2.91,2.62,5.56,5.3,4.5,4.37,2.44,2.31,1.25,0.73,2.64,-1.2,2.03,0.41
197512,-0.58,0.15,-1.94,-1.01,-1.93,-1.1,-0.41,-1.24,-1.7,0.36,-1.6,-0.78,1.69,0.48
197601,20.48,15.11,13.84,12.28,10.93,13.21,13.94,9.7,11.46,15.43,12.16,4.81,8.63,0.47
197602,9.4,4.15,3.72,0.42,0.61,0.02,0.54,-1.32,-2.13,1.57,0.32,7.06,5.87,0.34
197603,3.03,4.11,2.12,3.54,2.51,2.55,2.07,1.88,4.45,1.15,2.32,-1.16,-0.12,0.4
197604,-2.48,-1.04,-2.47,-2.77,-0.85,-1.6,-1.4,0.01,-0.12,-0.93,-1.49,-0.11,-0.16,0.42
197605,-1.69,-1.64,-1.75,-3.23,-2.93,0.06,-1.36,-0.59,0.94,-0.37,-1.34,-1.23,-1.36,0.37
197606,7.25,3.94,6.72,4.3,3.51,6.08,4.98,3.68,3.55,4.99,4.05,-1.32,0.71,0.43
197607,0.41,0.2,-1.35,-0.44,0.5,0.03,-0.94,-0.28,-0.48,-2.78,-1.07,0.29,1.73,0.47
197608,-1.76,-3.08,-1.45,-1.37,0.39,0.71,1.95,0.14,-1.47,-0.94,-0.56,-2,0.81,0.42
197609,0.7,1.05,3.14,1.51,2.65,4.05,0.98,2.86,3.08,3.47,2.07,-0.02,-0.29,0.44
197610,-3.17,-2.6,-2.66,-3.87,-2.88,-1.64,-0.28,-2.16,-1.51,-3.33,-2.42,0.22,-0.18,0.41
197611,3.9,2.38,0.05,1.51,1.09,1.88,1.13,-0.34,-0.08,0.74,0.36,2.32,1.51,0.4
197612,10.09,9.27,7.6,7.72,6.71,7.19,4.72,5.68,4.09,5.18,5.65,3.03,2.27,0.4
197701,1.54,-1.38,-2.36,-1.24,-2.08,-3.65,-4.19,-4.19,-6.35,-5.62,-4.05,4.76,4.27,0.36
197702,-1.95,-2.32,-1.93,-2.64,-2.16,-1.42,-0.47,-1.18,-2.17,-2.6,-1.94,1.04,0.47,0.35
197703,-0.23,0.08,-1.13,-0.36,-0.19,-1.55,-2.19,-0.76,-1.27,-0.54,-1.37,1,1.09,0.38
197704,2.92,1.01,0.88,1.33,2.85,1.11,-0.43,-1.08,-0.12,1.01,0.15,-0.12,3.38,0.38
197705,-0.17,-1.28,-1.12,-0.8,-0.12,-1,-0.94,-1.82,-1.58,-0.85,-1.45,1.18,0.85,0.37
197706,6.2,4.27,4.89,5.28,4.57,4.17,3.91,6.19,5.03,7.23,4.71,2.09,-0.74,0.4
197707,-1.48,-0.94,-0.81,-0.09,-1.08,-1.76,-1.62,-0.99,-2.5,-1.23,-1.69,2.16,-0.56,0.42
197708,-1.65,-1.03,-0.25,-3.12,-2.36,-1.27,-1.15,-0.28,-1.62,-0.79,-1.75,1.48,-2.7,0.44
197709,-2.22,0.09,-0.87,0.81,1.82,-0.94,0.37,-0.47,-0.21,0.23,-0.27,1.34,-0.52,0.43
197710,-3.72,-3.45,-4.4,-3.57,-4.05,-4.23,-4.17,-3.31,-4.22,-3.93,-4.38,1.25,1.75,0.49
197711,9.29,7.66,4.34,5.03,3.47,3.58,4.16,3.79,5.41,5.66,4,3.73,0.26,0.5
197712,1.85,0.87,-0.37,0.72,1.02,0.61,0.56,1.61,-0.25,-0.04,0.27,1.32,-0.29,0.49
197801,-2.6,-3.72,-5.33,-4.72,-4.45,-5.9,-6.82,-4.79,-7.17,-6.86,-6.01,2.24,3.36,0.49
197802,2.31,1.73,-1.92,-0.62,1.36,-1.59,-1.43,-2.59,-1.73,-0.97,-1.38,3.59,0.83,0.46
197803,8.74,6.99,3.06,3.6,3.37,3,3.94,0.67,5.03,3.53,2.85,3.49,1.18,0.53
197804,8.31,8.55,9.54,6.05,5.19,9.11,9,10.27,9.39,10.65,7.88,0.45,-3.54,0.54
