,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10,Mkt-RF,SMB,HML,RF
197805,7.47,5.5,2.11,2.07,1.38,2.92,0.71,1.53,2.8,3.22,1.76,4.56,-0.52,0.51
197806,-1.31,-0.21,-1.02,-1,-1.57,-2.1,-1.28,-0.97,-0.6,-1.24,-1.69,1.66,0.57,0.54
197807,6.08,5.66,5.68,7.31,3.88,6.16,5.15,5.06,6.39,7.25,5.11,0.23,-1.15,0.56
197808,6.68,5.65,4.79,3.55,2.96,4.53,3.84,4.22,4.79,6.77,3.75,5.06,-0.51,0.56
197809,0.04,-0.16,0.74,-1.65,0.17,-1.48,-0.2,-1.66,-1.52,-2.59,-1.43,-0.43,1.89,0.62
197810,-21.62,-13.49,-10.54,-8.25,-8.35,-10.86,-11.39,-11.08,-13.15,-16.74,-11.91,-9.86,1.38,0.68
197811,6.45,2.61,4.03,3.35,2.62,3.27,2.51,3.16,4.32,5.18,2.71,2.97,-2.15,0.7
197812,1.33,1.7,0.3,3.66,-0.01,1.89,1.27,2.31,2.66,1.47,0.88,1.29,-2.13,0.78
197901,11.57,6.5,5.06,5.28,5.01,4.45,4.08,3.72,4.84,5.76,4.23,3.62,2.19,0.77
197902,-3.47,-2.61,-2.46,-2.33,-2.59,-3.84,-2.62,-3.82,-3.02,-4.57,-3.56,0.45,1.17,0.73
197903,12.19,8.15,7.69,5.55,3.97,5.21,6.76,5.55,7.77,10.05,5.68,3.26,-0.71,0.81
197904,2.78,0.56,0.4,-0.05,-0.52,0.85,2.14,0.09,2.23,0.65,-0.06,2.15,1.12,0.8
197905,-2.4,-0.79,-2.61,-1.16,-1.29,-2.41,-1.34,-1.5,-0.15,-1.87,-2.21,0.21,1.31,0.82
197906,5.37,5.16,5.55,2.07,3.56,4.97,5.44,4.89,5.61,6.65,3.85,1.17,1.44,0.81
197907,3.81,3.02,2.52,-0.54,2.47,1.82,0.97,2.46,1.09,2.61,0.82,1.28,1.86,0.77
197908,6.91,7.07,5.74,3.82,6.92,6.74,6.02,7.18,8.5,9.29,5.53,2.05,-1.58,0.77
197909,0.97,0.19,0.8,-0.11,-0.36,0.54,-1.79,-0.1,0.3,-0.41,-0.82,-0.27,-0.9,0.83
197910,-9.22,-7.69,-5.53,-5.4,-8.11,-8.02,-7.31,-7.86,-7.45,-8.62,-8.1,-3.37,-1.84,0.87
197911,8.91,6.8,5.6,4.86,6.49,4.02,5.2,7.21,8.77,10.13,5.21,2.87,-3.29,0.99
197912,10.23,2.77,0.81,0.57,3.38,2.94,1.6,2.77,4.55,6.18,1.79,4.17,-2.1,0.95
198001,8.79,7.1,9.65,5.03,5.74,6.92,2.57,4.74,7.79,7.27,5.51,1.62,1.75,0.8
198002,0.58,0.08,3.56,2.01,-2.04,-0.89,-3.83,-3.29,-3.13,-0.91,-1.22,-1.85,0.61,0.89
198003,-18.27,-13.73,-13.21,-10.4,-10.58,-10.75,-6.44,-9.99,-12.08,-15.81,-12.9,-6.64,-1.01,1.21
198004,5.41,6.04,5.58,4.47,5.93,3.1,5.22,6.44,3.7,5.98,3.97,1.05,1.06,1.26
198005,5.39,8.08,6.29,4.22,7.17,5.7,5.46,6.06,7.85,6.59,5.26,2.13,0.38,0.81
198006,4.41,1.15,3.39,3,2.91,2.9,3.5,3.71,4.53,5.02,3.06,1.66,-0.76,0.61
198007,8.11,9.27,5.75,4.25,7.48,4.36,8.39,5.32,11.14,10.43,6.49,4.14,-6.41,0.53
198008,6.57,1.31,1.89,2.95,0.32,1.74,2.42,1.96,1.82,4.86,1.8,3.92,-2.6,0.64
198009,3.74,0.26,3.71,1.3,0.04,4.57,1.07,4.25,5.21,7.75,2.19,0.98,-4.59,0.75
198010,3.19,-1.35,4.78,0.19,-0.19,2.41,2.72,4.53,2.38,2.22,1.06,2.47,-2.76,0.95
198011,7.45,3.41,11.82,7,8.88,11.98,10.26,13.56,13.59,15.8,9.59,-3.36,-8.33,0.96
198012,-3.05,0.19,-5.84,-1.89,-0.52,-3.35,-3.12,-4.17,-5.53,-2.43,-4.52,-0.26,2.79,1.31
198101,-2.06,-0.49,-3.87,0.89,-2.41,-4.89,-3.97,-6.9,-6.09,-9.26,-5.04,2.92,6.72,1.04
198102,1.68,3.84,2.34,4.11,3.65,1.76,0.96,0.36,0.51,-0.14,0.57,-0.34,1.02,1.07
198103,5.9,10.37,3.58,3.12,4.77,3.16,1.8,4.78,6.7,5.62,3.56,3.54,0.64,1.21
198104,-1.3,0.11,1.25,0.77,-0.51,-3.71,-1.18,-3.44,0.27,-1.14,-2.11,4.4,2.28,1.08
198105,1.13,1.94,-1.5,2.43,0.57,0.31,0.67,-0.59,2.54,4.06,0.11,2,-0.42,1.15
198106,-1.38,-2.1,1.4,-0.96,-0.36,0.91,0.59,0.11,-4.19,-4.2,-2.36,-0.83,5.13,1.35
198107,-0.39,-3.78,-2.73,-2.17,-1.15,-0.95,0.21,2.08,2.95,0.09,-1.54,-2.19,-0.5,1.24
198108,-7.31,-6.7,-5.12,-4.24,-4.33,-4.77,-5.76,-6.06,-6.79,-9.38,-7.04,-1.95,4.76,1.28
198109,-8.53,-4.45,-6.19,-3.93,-1.48,-6.03,-4.03,-7.47,-8.91,-9.36,-7.17,-2.65,5.17,1.24
198110,7.93,4.34,5.2,0.52,3.85,8.17,4.64,7.44,9.3,12.12,4.92,2.23,-4.21,1.21
198111,1.96,5.48,5.35,4.46,4.6,4.34,4.75,4.52,3.94,3.45,3.36,-1.03,1.83,1.07
198112,-0.8,-1.53,-1.4,-0.5,-1.74,-3.02,-2.96,-4.18,-4.35,-4.48,-3.65,1.2,0.81,0.87
198201,-2.07,-2.93,-2.65,1.88,-0.63,-3.54,-0.83,-2.95,-5.57,-5.57,-3.24,-1.28,3.19,0.8
198202,-4.37,-2.49,-2.07,-1.65,-3.99,-3.37,-3.78,-6.5,-8.6,-9.31,-5.86,0.44,6.05,0.92
198203,-1.59,0.29,-0.14,0.38,1.08,0.37,-0.36,-1.62,-2.36,-4.56,-1.87,-0.21,3.81,0.98
198204,5.39,6.77,5.78,4.88,1.96,3.68,3.4,5.44,5.71,5.94,3.27,1.47,-2.7,1.13
198205,-3.9,-3.64,-3.4,-1.75,-2.58,-3.19,-2.78,-2.45,-1.96,-4.57,-3.99,0.52,1.75,1.06
198206,-2.03,-0.71,-1.18,-0.74,-1.33,0.45,-0.16,-3.93,-4.64,-4.62,-3.09,-0.4,1.53,0.96
198207,-0.82,-2.48,-2,-1.33,-1.59,0.08,-3.18,-1.31,-4.12,-4.86,-3.19,0.83,0.09,1.05
198208,11.52,13.23,11.89,11.18,12.74,10.73,11.97,11.88,13.22,11.96,11.14,-4.14,0.95,0.76
198209,3.03,0.29,1.74,3.76,1.8,1.61,0.71,2.69,2.33,1,1.29,2.95,0.28,0.51
198210,17.13,14.14,12.77,10.74,10.08,8.66,11.29,10.77,12.99,18.16,11.3,2.34,-3.66,0.59
198211,9.09,7.11,4.07,4.81,4.27,4.58,4.03,4.36,5.73,8.86,4.67,4.67,-1.87,0.63
198212,2.32,0.82,0.77,2.21,-0.98,3.05,2.78,1.53,0.51,-1.93,0.55,-0.22,-0.02,0.67
198301,9.34,3.59,3.21,1.89,2.8,5.44,3,3.34,3.6,6.54,3.6,2.73,-0.75,0.69
198302,3.11,3.43,3.75,3.67,5.12,1.37,3.06,3.72,3.75,3.11,2.59,3.27,0.7,0.62
198303,6.15,4.44,6.21,5.18,2.58,3.02,2.36,3.66,3.35,3.16,2.82,1.73,2.02,0.63
198304,9.6,8.19,7.63,6.36,6.29,8.94,7.41,5.94,5,8.69,6.67,0.5,0.49,0.71
198305,2.91,1.96,0.03,-1.55,0.44,-1.54,-0.44,1.34,2.84,5.68,0.52,6.24,-1.4,0.69
198306,5.75,2.64,1.85,1.48,2.61,2.57,6.19,4.36,4.94,4.96,3.07,0.95,-3.9,0.67
198307,-2.35,-0.69,-1.37,-2.05,-3.68,-2.35,-2.71,-4.46,-3.52,-6.04,-4.07,1.5,5.62,0.74
198308,-1.46,-0.33,3.49,1.35,1.56,1.17,0.25,0.28,-1.16,-1.91,-0.5,-4.28,5.54,0.76
198309,1.1,2.95,0.93,1.24,2.2,1.2,3.86,1.41,1.72,0.46,0.91,0.61,1.01,0.76
198310,-3.23,-2.41,-0.87,-0.87,-1.21,-1.21,-0.98,-3.33,-3.42,-6.94,-3.44,-3.57,4.97,0.76
198311,6.12,3.73,2.82,4.19,4.29,2.58,-0.73,2.77,2.76,3.75,2.16,2.01,-0.72,0.7
198312,1.1,-0.18,-0.53,-1.49,1.28,-2.6,-0.69,-1.4,-1.64,-1.26,-1.78,-0.27,1.73,0.73
198401,-0.75,-1.98,1.25,-1.72,0,3.84,-2.22,-2.75,-1.7,-4.83,-1.92,-0.38,7.58,0.76
198402,-6.09,-6.81,-0.63,-4.47,-4.36,-2.12,-3.45,-3.72,-5.43,-6.73,-4.82,-1.69,3.33,0.71
198403,3.62,2.74,1.78,1.98,2.81,-2.35,2.14,1.22,0.66,1.13,0.63,0.07,0.46,0.73
198404,-3.13,-1.58,2.81,1.13,0.53,1.74,0.67,-0.87,-0.17,-0.11,-0.51,-1.16,1.2,0.81
198405,-6.53,-6.28,-5.57,-6.22,-5,-4.28,-4.71,-3.96,-5.53,-4.77,-5.97,0.06,0.31,0.78
198406,2.98,1.37,0.85,2.88,2.79,6.1,1.75,3.78,2.26,3.38,1.82,-0.3,-2.66,0.75
198407,-6.92,-5.41,-3.05,-2.8,-1.84,-0.7,0.19,0.9,-1.7,-4.3,-2.74,-2.21,0.36,0.82
198408,11.52,14.09,12.17,9.71,10.8,9.77,9.61,11.53,12.05,13.95,10.28,-0.24,-1.82,0.83
198409,-1.34,0.01,1.61,-0.88,1.21,0.93,1.51,-0.47,-2.52,-2.45,-0.8,0.17,5.28,0.86
198410,-3.04,-0.02,-1.06,-0.62,0.58,1.83,1.8,1.29,-0.79,-1.3,-0.84,-1.23,0.45,1
198411,-2.26,-0.42,0.34,-0.07,-0.54,-0.65,-0.08,-1.78,-2.87,-3.6,-1.76,-0.65,4.06,0.73
198412,0.7,-0.85,3.62,1.43,3.09,2.18,3.59,2.91,2.07,3.18,1.84,-0.56,-0.26,0.64
198501,10.92,7.95,6.73,5.55,6.51,8.13,7.67,9.5,12.16,13.57,7.99,3.31,-5.35,0.65
198502,2.68,3.43,2.34,1.82,2.35,2.04,1.52,0.76,1.47,0.83,1.22,0.79,-0.1,0.58
198503,-0.08,0.98,2.16,0.84,0.8,-0.55,0.72,-1.87,-2.09,-2.79,-0.84,-1.08,4.07,0.62
198504,-1.3,-1.78,0.86,-0.24,0.64,0.45,-1.07,-0.54,-0.26,-2.24,-0.96,0.14,3.72,0.72
198505,2.34,4.74,5.98,3.76,5.43,6.37,7.84,5.71,7.48,5.83,5.09,-2.22,-0.96,0.66
198506,0.33,1.3,1.13,1.54,2.81,1.15,2.82,0.41,2.44,2.9,1.27,0.52,0.38,0.55
198507,-0.8,-0.67,0.71,-1.23,0.07,-0.35,-1.12,1.64,0.6,-0.58,-0.74,2.84,-1.62,0.62
198508,-0.74,0.42,0.66,0.59,-0.4,0.18,-0.65,-1.45,-1.26,-2.19,-1.02,-0.3,2.32,0.55
198509,-4.39,-1.36,-3.46,-1.42,-3.35,-4.04,-4.49,-4.07,-5.07,-6.3,-4.54,-1.59,1.29,0.6
198510,2.05,3.08,4.31,4.73,5.29,6.16,4.62,5.44,3.39,5.25,4.02,-1.51,0.75,0.65
198511,8.83,6.18,4.44,6.18,7.7,7.72,7.27,7.58,8.74,6.68,6.48,0.25,-2.85,0.61
198512,3.42,4.26,2.99,3.54,5.93,3.88,4.1,6.92,4.22,3.86,3.88,-0.51,-1.54,0.65
198601,-3.27,-0.92,-0.18,1.17,0.94,1.91,2.14,1.03,2.9,1.75,0.65,1.21,0.44,0.56
198602,4.47,9.36,4.78,8.65,8.98,8.66,9.02,5.27,8.3,8.85,7.13,-0.54,-0.72,0.53
198603,3.17,6.7,6.22,4.64,5.35,6.43,6.8,4.48,4.36,5.01,4.88,-0.59,-0.39,0.6
198604,3.1,-0.39,1.07,-2.79,-1.92,-2.78,-2.01,0.81,-0.18,-1.05,-1.31,2.78,-2.87,0.52
198605,3.5,7.32,5.84,5.9,5.49,4.98,5.39,2.45,5.19,5.51,4.62,-1.35,-0.21,0.49
198606,-0.21,2.17,0.47,2.99,2.37,3.02,2.95,0.51,-1.53,-0.55,1.03,-0.96,1.28,0.52
198607,-11.13,-8.49,-4.76,-3.76,-4.77,-3.56,-3.58,-6.34,-8.4,-8.37,-6.45,-3.36,4.7,0.52
198608,7.86,12.16,8.04,7.53,7.97,7.31,5.53,4.87,5.72,4.21,6.07,-4.17,3.51,0.46
198609,-5.59,-2.9,-4.68,-8.27,-8.34,-9.75,-9.77,-10,-7.31,-9.47,-8.6,2.36,3.22,0.45
198610,4.79,4.02,7.71,5.15,5.16,5.16,6.82,6.18,1.44,6.39,4.66,-2.5,-1.42,0.46
198611,2.11,0.69,2.33,1.89,3.12,2.28,1.41,1.05,1.46,0.62,1.17,-1.91,-0.07,0.39
198612,-3.31,-2.14,-3.64,-2.4,-2,-2.22,-2.28,-2.09,-4.15,-3.34,-3.27,0.13,0.36,0.49
198701,15.08,12.48,9.72,13.12,12.77,13.45,13.22,13.62,11.33,14.49,12.47,-1.81,-3.16,0.42
198702,6.33,4.45,0.86,2.03,3.22,3.24,5.46,6.55,7.17,7.16,4.39,3.49,-5.91,0.43
198703,6.92,6.15,5.2,3.2,1.15,1.4,0.6,1.04,2.09,0.53,1.64,0.45,1.61,0.47
198704,-2.39,0.75,-1.02,-1.3,-1.99,-2.36,-2.49,-1.73,0.42,-3.2,-2.11,-1.69,-0.39,0.44
198705,1.08,2.99,0.96,0.79,0.73,0.81,-0.33,0.66,0.81,-0.79,0.11,-0.5,0.23,0.38
198706,2.48,5.33,5.31,4.48,5.59,5.73,5.41,4.09,2.41,4.67,3.94,-2.12,1.04,0.48
198707,5.36,6.41,4.79,5.45,3.26,1.96,4.18,4.81,5.61,2.98,3.85,-0.69,0.68,0.46
198708,0.35,2.2,5.95,4.28,3.24,4.31,4.33,4.57,5.14,3.5,3.52,-0.77,-0.93,0.47
198709,-1.93,-1.49,-0.62,1.2,-0.5,-4.69,-3.21,-2.54,-2.3,-4.12,-2.59,0.54,0.27,0.45
198710,-27.58,-21.34,-21,-18.38,-17.46,-21.72,-23.67,-23.2,-24.45,-28.31,-23.24,-8.43,4.24,0.6
198711,-8.61,-8.2,-8.57,-3.96,-7.76,-7.4,-7.61,-7.04,-8.11,-8.74,-7.77,2.72,2.95,0.35
198712,6.76,7.79,4.87,4.36,5.12,8.16,8.51,8.76,8.18,10.01,6.81,0.13,-4.43,0.39
198801,6.83,6.52,5.37,4.1,6.24,2.83,3.98,5.56,2.78,3.85,4.21,-0.72,5.01,0.29
198802,7.87,4.06,6.31,5.35,2.85,5.15,4.87,4.92,4.26,8.32,4.75,3.34,-1.71,0.46
198803,0.87,0.74,-1.36,-2.01,-2.2,-3.51,-3.56,-1.89,-3.46,-0.76,-2.27,6.15,0.73,0.44
198804,0.85,2.48,2.02,1.02,0.9,1.3,0.17,1.66,-0.57,0.15,0.56,1,1.67,0.46
198805,-1.58,0.61,0.02,1.05,1.91,0.11,0.57,0.08,0.8,-1.49,-0.29,-2.6,2.42,0.51
198806,3.17,0.49,3.43,4.77,6.05,7.17,4.6,5.77,6.43,8.05,4.79,2.11,-1.24,0.49
198807,-0.78,-0.33,-0.42,0.18,0.12,-0.07,-1.27,-1.04,-1.3,-3.47,-1.25,-0.25,2.22,0.51
198808,-2.57,-1.34,-2.52,-2.05,-1.83,-2.98,-2.56,-3.82,-3.97,-3.72,-3.31,0.04,2.15,0.59
198809,3.17,2.01,4.02,4.62,2.4,3.98,5.65,4.44,4.7,3.35,3.3,-1.31,-0.75,0.62
198810,0.88,1.3,4.56,2.16,1.73,2.08,1.41,3.84,0.17,-0.91,1.15,-2.93,2.05,0.61
198811,-3.32,-0.96,0.1,-1.49,-1.53,-1.58,-1.69,-1.75,-3.1,-2.95,-2.29,-1.72,1.41,0.57
198812,2.83,2.01,1.23,1.96,1.84,2.47,1.52,1.52,3.6,3.87,1.49,1.95,-1.69,0.63
198901,6.65,6.98,7.22,5.85,6.23,6.17,6.58,7.76,6.07,7.42,6.1,-2.23,0.6,0.55
198902,-0.91,0.96,-0.5,-1.64,-1.89,-2.19,-2.03,-2.62,-2.61,-1.33,-2.25,2.82,1.01,0.61
198903,2.18,2.72,3.48,3.54,3,0.15,2.29,0.93,2.69,1.62,1.57,0.67,0.58,0.67
198904,3.74,4.61,5.32,6.06,3.52,4.81,6.12,4.36,6.15,5.34,4.33,-0.68,-1.42,0.67
198905,4.7,4.37,3.99,4.99,3.73,3.07,5.1,3.57,4.54,3.85,3.35,-0.05,-0.88,0.79
198906,-0.46,-0.17,-0.43,0.67,0.04,0.77,-2.02,-0.41,-1.44,-2.91,-1.35,-1.02,2.25,0.71
198907,9.26,8.3,7.43,7.56,8.53,8.04,6.69,8.58,9.69,7.29,7.2,-4.14,-2.79,0.7
198908,3.93,1.65,1.5,0.87,2.14,1.4,2.83,1.37,2.6,3.43,1.44,0.56,0.6,0.74
198909,0.16,1.96,0.4,-0.93,-1.31,1.68,-1.61,0.14,0.48,-1.35,-0.76,0.32,-1.27,0.65
198910,-4.12,-2.82,-0.69,-4.37,-2.4,-3.09,-3.91,-2.92,-2.24,-3.31,-3.67,-3.23,-1.11,0.68
198911,3.47,1.84,2.9,2.11,1.45,3.04,0.48,0.2,1.63,1.21,1.03,-1.24,-1.09,0.69
198912,2.22,4.83,3.45,2.23,1.95,1.18,1.36,3.35,-0.92,0.41,1.16,-2.36,0.16,0.61
199001,-7.19,-8.2,-6.27,-6.31,-7.72,-8.51,-5.76,-8.52,-8.03,-6.39,-7.85,-1.24,0.85,0.57
199002,2.13,2.3,1.3,1.35,0.34,1.19,3.07,-0.08,2.06,2.4,1.11,0.99,0.64,0.57
199003,2.13,3.07,1.66,1.88,2.02,2.86,1.69,2.61,2.17,4.01,1.83,1.5,-2.92,0.64
199004,-3.07,-3.97,-3.79,-4.09,-1.76,-1.88,-2.58,-3.29,-1.07,-2.01,-3.36,-0.46,-2.59,0.69
199005,9.88,6.62,8.83,7.46,9.66,10.32,9.36,8.37,11.78,8.7,8.42,-2.53,-3.83,0.68
199006,-1.61,-3.27,-0.34,-1.01,0.76,0.63,-1.86,-1.77,1.33,0.16,-1.09,1.4,-1.93,0.63
199007,-0.1,-0.24,1.82,-1.14,-1.95,-0.94,0.28,-0.51,-3.09,-4.98,-1.9,-3.12,-0.03,0.68
199008,-10.68,-8.46,-6.82,-7.23,-9.42,-10.16,-9.2,-11.45,-10.58,-11.18,-10.15,-3.57,1.64,0.66
199009,-7.73,-6.13,-1.63,-1.98,-3.19,-5.16,-5.76,-8.54,-7.72,-9.41,-6.12,-3.65,0.64,0.6
199010,-6.58,-4.64,-0.65,-0.39,0.34,1.25,0.29,-2.21,-2.97,-3.13,-1.92,-5.57,0.1,0.68
199011,5.12,7.04,3.69,5.91,6.07,4.45,7.47,7.37,10.34,11,6.35,0.43,-3.1,0.57
199012,0.86,3.93,1.75,2.41,2.27,2.1,3.18,4.52,4.33,4.77,2.46,0.81,-1.7,0.6
199101,6.68,2.64,0.56,2.9,5.62,5.93,3.17,6.76,8.46,10.5,4.69,3.81,-1.6,0.52
199102,11.24,8.34,6.24,7.13,6.72,7.72,7.41,7.2,7.58,10.02,7.19,3.95,-0.58,0.48
199103,1.76,3.6,2.27,2.04,-0.09,4.34,4.82,2.48,3.94,4.8,2.65,3.93,-1.39,0.44
199104,0.55,0.26,1.88,-0.32,-1.51,1.45,0.07,2.56,-0.64,-0.33,-0.28,0.48,1.5,0.53
199105,2.12,2.69,1.17,2.39,3.71,3.72,4.99,6.73,4.67,5.68,3.65,-0.4,-0.52,0.47
199106,-7.42,-5.15,-2.42,-3.54,-5.5,-3.42,-4.44,-4.34,-4.4,-6.4,-4.94,0.13,1.15,0.42
199107,2.57,3.93,4.61,4.49,3.15,4.57,4.2,4.7,5.21,7.02,4.24,-0.92,-1.32,0.49
199108,1.35,2.29,3.53,2.48,1.63,1.17,2.59,2.49,4.15,4.53,2.32,1.58,-0.78,0.46
199109,-1,-2.64,0.74,0,0.4,-0.79,-2.65,-1.48,-1.97,-1.37,-1.59,1.64,-1.08,0.46
199110,5.04,-0.13,2.33,2.95,1.37,0.81,2.2,1.13,1.09,2.58,1.29,0.81,-0.47,0.42
199111,-4.73,-5.04,-2.03,-3.93,-5.07,-5.81,-4.77,-3.27,-2.34,-1.74,-4.19,-0.5,-1.89,0.39
199112,9.42,8.56,9.73,8.86,7.27,9.79,10.75,11.35,15.19,14.79,10.84,-2.24,-4.17,0.38
199201,11.92,7.22,-1.61,0.03,-1.78,-1.83,-1.73,-0.31,-1.62,0.98,-0.59,8.46,4.71,0.34
199202,4.2,5.53,1.21,1.33,2.21,1.12,1.2,0.64,0.94,0.7,1.09,0.87,6.47,0.28
199203,-2.89,-1.8,-1.8,-2.07,-1.54,-1.02,-2.4,-0.46,-2.68,-5.71,-2.66,-1.04,3.56,0.34
199204,-3.13,0.85,2.98,4.27,5.2,4.23,1.32,1.81,-0.45,-2.52,1.07,-6.06,4.34,0.32
199205,0.01,1.61,-0.03,1.15,1.04,0.65,-0.16,0.55,0.49,1.16,0.3,0.41,1.19,0.28
199206,-2.58,-1.39,-2.09,-0.82,0.03,-1.26,-2.48,-2.14,-2.85,-3.43,-2.34,-3.07,3.24,0.32
199207,3.72,3.33,3.32,3.76,5.53,2.73,3.59,4.78,4.37,3.97,3.77,-0.47,-0.56,0.31
199208,-4.97,-3.97,-3.22,-1.32,-1.47,-3.06,-1.31,-1.02,-2.96,-2.26,-2.38,-0.13,-1.1,0.26
199209,0.27,3.95,0.48,0.55,1.26,0.35,1.41,1.3,1.95,2.59,1.19,0.54,-0.26,0.26
199210,1,2.37,2.64,-0.7,-2.16,-0.89,2.71,2.09,2.04,4.4,1.02,2.09,-1.98,0.23
199211,3.48,5.11,3.15,2.65,2.08,4.48,3.63,3.97,6.14,6.75,4.13,3.76,-1.35,0.23
199212,2.46,3.92,0.94,2.92,1.82,-0.43,1.46,2.18,2.36,1.23,1.53,1.69,2.62,0.28
199301,4.39,4.92,2.26,3.11,0.65,1.05,-1.45,-1.04,1.2,1.14,0.93,1.89,5.94,0.23
199302,1.2,1.83,2.49,3.67,1.71,2.03,1.79,-0.97,-0.52,-4.44,0.12,-3.48,6.42,0.22
199303,4.59,1.51,3.34,4.12,1.2,1.27,4.15,2.68,1.88,1.76,2.3,0.24,1.18,0.25
199304,-0.78,-1.4,-1.68,-1,-2.83,-2.14,-2.17,-2.54,-3.26,-6.64,-3.05,-0.67,2.49,0.24
