,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10,Mkt-RF,SMB,HML,RF
199305,3.42,2.9,2.76,2.02,1.41,2.77,2.83,2.19,5.13,5.33,2.89,2.04,-3.42,0.22
199306,0.77,1.6,0.05,1.13,1.42,0.25,1.57,0.98,-1.3,-0.72,0.31,-0.29,2.75,0.25
199307,4.21,0.12,0.17,1.52,1.78,0.33,-0.75,-0.66,-2.54,-2.09,-0.34,0.96,2.85,0.24
199308,5.26,4.31,3.73,4.39,2.92,4.66,2.61,4.27,3.51,4.13,3.71,0.13,0.13,0.25
199309,0.96,0.26,1.01,0.21,-0.55,-0.2,-1.96,0.03,-0.23,1.61,-0.12,3.04,-0.31,0.26
199310,3.65,3.37,0.69,1,2.55,2.62,0.65,0.99,2.33,1.69,1.41,2.03,-2.76,0.22
199311,-2.7,-1.37,-2.53,-2.72,-0.89,-1.29,-2.21,-1.13,-0.46,-0.01,-1.89,-1.25,-0.74,0.25
199312,0.98,2.01,1.65,0.99,2.92,1.99,2.23,2.81,1.73,0.92,1.65,1.23,0.32,0.23
199401,5.28,3.83,4.11,2.87,2.56,2.43,2.42,2.99,3.2,3,2.87,0.34,1.15,0.25
199402,-4.58,-1.62,-3.26,-3.38,-3.28,-2.9,-2.54,-1.17,-3.29,0.5,-2.55,2.8,-1.54,0.21
199403,-5.41,-3.82,-4.05,-3.69,-4.86,-4.69,-3.42,-4.11,-4.58,-6.19,-4.78,-1.08,1.6,0.27
199404,1.51,1.23,2.38,1.54,1.7,0.69,0.83,0.26,1.37,-0.45,0.68,-0.93,1.66,0.27
199405,0.75,2.46,1.03,0.28,0.22,-1.42,2.65,1.75,0.57,0.86,0.58,-2.15,0.67,0.31
199406,-4.68,-1.97,-2.68,0.51,-2.42,-2.62,-2.4,-3.73,-3.27,-3.93,-3.03,-0.41,1.67,0.31
199407,2.77,3.33,3.51,3.85,2.82,2.55,1.81,4.13,4.32,1.94,2.82,-1.81,0.58,0.28
199408,5.38,6.48,2.41,4.23,2.83,3.16,4.5,4.07,3.42,8.78,4.01,1.45,-2.51,0.37
199409,0.33,-0.5,-3.22,-1.62,-2.31,-1.28,-1.42,-3.44,-3.25,-1.44,-2.31,3.14,-1.89,0.37
199410,-0.81,1.83,1.9,2.2,0.41,2.38,2.33,0.91,3.16,1.78,1.34,-2.24,-1.62,0.38
199411,-3.5,-4.84,-4.32,-3.36,-4.81,-2.05,-2.21,-3.68,-3.83,-3.12,-4.04,0.25,-0.7,0.37
199412,1.71,1.74,0.86,0.94,1.83,1.49,2.02,0.74,1.79,0.64,0.86,0.22,-0.13,0.44
199501,2.3,-0.21,1.88,3.29,1.71,2.31,2.21,3.73,2.73,1.87,1.8,-3.5,2.57,0.42
199502,4.59,4.61,4.51,3.39,3.64,4.77,2.92,2.96,5.23,4.1,3.63,-0.66,1.08,0.4
199503,1.68,5.06,3.93,2.2,2.18,1.43,2.32,1.69,1.92,3.84,2.19,-0.16,-2.15,0.46
199504,1.65,4.93,2.36,3.6,1.76,2.68,2.74,2.38,1.66,2.54,2.11,-0.49,1.71,0.44
199505,4.01,1.61,4.1,3.79,2.09,3.64,4.56,3.3,4.09,3.56,2.9,-2.55,2.29,0.54
199506,3.46,2.81,-0.06,1.53,2.63,2.68,1.37,4.13,4.63,6.69,2.72,3.18,-2.54,0.47
199507,4.51,2.28,4.04,0.83,3.9,4.19,2.95,4.96,4.58,7.6,3.72,2.07,-1.62,0.45
199508,2.02,1.44,1.34,0.85,-0.35,0.99,2.21,1.2,0.02,1.26,0.55,1.35,2.79,0.47
199509,4.89,2.56,3.48,5.23,3.38,4.82,2.91,3.33,4.3,3.38,3.35,-2.2,-0.04,0.43
199510,-1.26,-2.78,-0.73,-0.69,1.15,-0.09,-2.86,-1.95,-1.61,-1.01,-1.52,-3.78,-0.5,0.47
199511,4.84,5.61,4.48,4.75,5.52,5.5,5.29,4.6,2.83,1.54,3.96,-1.09,0.51,0.42
199512,5.98,3.09,1.14,2.07,3.23,2.23,1.6,0.99,-1.5,-1.19,1.03,0.7,0.22,0.49
199601,3.49,3.03,4.84,2.47,2.06,3.57,2.94,2.85,2.4,0.8,2.26,-2.73,0.38,0.43
199602,-0.2,1.3,2.11,0.82,0.99,0.65,1.66,4.11,1.54,3.92,1.33,1.79,-1.08,0.39
199603,0.97,1.02,0.48,1.55,1.77,0.11,1.65,1.55,0.59,1.3,0.73,1.49,0.35,0.39
199604,3.87,2.2,0.24,0.9,1.44,0.13,1.6,1.67,4.17,6.06,2.06,5.23,-4.02,0.46
199605,3.6,0.98,1.08,2.22,2.21,1.94,3.09,4,4.12,2.96,2.36,3.17,-0.83,0.42
199606,0.16,0.15,-0.17,1.21,1.19,-0.02,-2.33,-0.15,-1.13,-3.43,-1.14,-4.01,2.35,0.4
199607,-5.92,-4,-3.93,-4.68,-4.02,-3.65,-6.05,-5.05,-4.54,-10.2,-5.97,-4.31,5.14,0.45
199608,1.22,3.42,0.65,1.48,4.18,2.79,2.85,4.39,3.4,5.12,2.77,2.44,-0.74,0.41
199609,2.53,5.31,3.57,3.56,4.78,4.14,5.23,5.91,8.01,7.3,5.01,-0.98,-2.72,0.44
199610,2.07,2.28,3.55,3.17,2.66,3.37,0.7,0.89,0.34,-2.1,0.86,-4.44,4.94,0.42
199611,5.02,7.71,5.8,5.96,5.76,7.77,7.39,5.15,9.71,6.86,6.25,-4.02,1.39,0.41
199612,1.04,-2.26,1.2,-0.15,-0.92,-1.67,-1.34,-3.02,-0.52,-3.01,-1.7,3.16,1.31,0.46
199701,4.65,6.28,4.32,5.11,6.9,4.93,4.52,4.87,8.94,3.93,4.99,-1.95,-1.42,0.45
199702,1.64,-0.8,1.84,-0.38,2.69,2.57,0.65,1.38,-2.74,-3.4,-0.49,-3.22,5.67,0.39
199703,-4.97,-4.22,-3.03,-1.45,-5.76,-4.32,-5.55,-3.67,-4.47,-7.13,-5.03,-0.36,3.39,0.43
199704,2.22,5.66,1.49,2.83,6.57,5.28,7.24,4.85,8.52,0.63,4.04,-5.77,0.07,0.43
199705,5.28,6.42,6.36,5.95,7.64,5.41,5.27,7.77,6.67,12,6.74,5.19,-4.13,0.49
199706,4.66,4.43,4.09,4.21,4.45,6.22,3.3,5.51,2.69,3.52,4.1,1.22,1.58,0.37
199707,6.17,6.16,6.5,6.67,4.51,8.09,8.23,7.41,13.58,8.19,7.33,-2.74,0.26,0.43
199708,-0.07,-4.7,-4.47,-3.72,-5.55,-4.09,-4.83,-4.86,-2.17,-2.24,-4.15,7.28,1.18,0.41
199709,5.71,6.09,5.4,5.86,5.37,5.35,5.35,7.03,4.76,7.13,5.35,2.53,0.37,0.44
199710,-1.77,-3.87,-3.66,-3.6,-2.02,-2.44,-1.39,-4.69,-6.05,-3.02,-3.8,-0.73,2.27,0.42
199711,4.39,4,4.23,3.89,4.84,2.17,4.94,5.51,2.61,-0.2,2.98,-5.12,1.2,0.39
199712,1.35,3.87,3.66,2.61,1.85,3.7,2.45,1.07,-2.76,1.54,1.32,-2.48,3.84,0.48
199801,0.29,1.78,-1.5,-1.11,0.56,-0.87,1.44,1.69,4.18,0.36,0.15,-1.07,-1.63,0.43
199802,5.28,4.51,6.12,6.1,5.17,9.2,10.1,5.63,11.19,7.93,7.04,0.32,-0.85,0.39
199803,5.48,5.72,2.4,5.79,5.99,6.12,5.92,6.58,3.08,5.43,4.76,-1.14,1.39,0.39
199804,-0.96,-1.81,1.92,0.04,-0.31,1.25,3.35,0.76,2.23,2.85,0.73,0.07,0.94,0.43
199805,-1.57,-0.24,-1.88,-1.27,-1.25,-1.62,-2.27,-2.91,-3.96,-5.38,-3.07,-3.38,3.44,0.4
199806,-2.75,3.57,3.06,0.17,3.32,4.38,4.29,4.48,7.97,3.93,3.18,-3.21,-1.96,0.41
199807,-2.27,-3.89,-0.84,-0.98,-2.37,-0.54,-5.07,-2.49,-0.77,-3.83,-2.46,-4.91,-1.78,0.4
199808,-17.2,-11.19,-10.07,-15.39,-12.74,-16.46,-15.71,-16.54,-17.95,-21.65,-16.08,-5.69,3.53,0.43
199809,9.52,6.59,6.2,1.34,7.48,4.45,6.11,8.52,10.55,7.19,6.15,0.09,-3.42,0.46
199810,7.51,4.68,7.83,10.64,6.98,8.77,8.2,7.99,4.4,6.25,7.13,-3.12,-2.23,0.32
199811,8.56,5.6,6.02,5.1,4.85,4.71,6.46,10.32,8.64,5.59,6.1,1.23,-3.25,0.31
199812,8.71,2.44,2.84,8.38,3.84,6.48,6.44,9.22,9.32,7.07,6.16,-0.5,-4.19,0.38
199901,4.23,-1.45,-2.44,4.39,-0.18,0.14,2.88,6.71,14.19,5.92,3.5,0.75,-4.6,0.35
199902,-1.55,-1.89,-3.38,-3.16,1.03,-0.54,-3.54,-5.47,-9.83,-5.82,-4.08,-6.08,1.92,0.35
199903,10.5,1.56,2.62,2.88,0.91,3.21,3.41,4.03,6.83,2,3.45,-3.8,-2.74,0.43
199904,1.58,11.13,6.65,1.38,4.1,4.52,6.87,2.67,-0.76,11.82,4.33,3.91,2.46,0.37
199905,-4.09,-1.26,1.45,-1.46,-1.92,-3.08,2.23,-3.51,-2.27,-3.94,-2.46,3.34,2.35,0.34
199906,2.46,2.13,2.82,2.88,3.75,5.92,5.51,7.65,9.23,6.92,4.77,3.1,-3.19,0.4
199907,-1.81,0.05,-4.76,-2.05,0.71,-2.47,-3.42,-3.43,-3.1,-7.59,-3.49,2.6,-0.44,0.38
199908,-3.48,-1.47,-3.21,-1.84,0.28,0.52,0.05,-1.58,1.55,-2.69,-1.38,-0.94,-1.87,0.39
199909,-2.22,-3.41,-3.85,-1.39,-5.22,-6.34,1.26,-0.31,-4.06,-0.65,-2.79,3.41,-3.49,0.39
199910,7.63,0.58,6.34,3.33,-0.31,5.74,11.19,9.47,4.21,11.48,6.12,-6.64,-3.37,0.39
199911,0.55,1.89,1.21,2.86,2.3,6.15,0.17,5.26,3.11,5.56,3.37,7.21,-6.12,0.36
199912,8.65,2.79,-1.65,5.61,0.77,5.01,10.43,7.62,17.02,10.49,7.72,7.03,-8.33,0.44
200001,-2.56,-1.26,-1.14,-2.07,1.47,-7.85,-7.6,-1.98,-9.13,-4.57,-4.74,5.77,-1.88,0.41
200002,8.97,-2.66,-7.15,1.81,1.69,-1.64,-3.89,6.13,4.86,7.2,2.45,21.36,-9.59,0.43
200003,2.66,7.29,13.16,7.12,9.06,2.15,11.97,4.1,10.91,5.8,5.2,-17.2,8.13,0.47
200004,-6.25,0.47,-3.72,-3.06,-0.37,-0.32,0.98,0.71,-15.78,-9.91,-6.4,-6.68,7.26,0.46
200005,-4.42,1.94,-5.46,-2.4,-0.28,-2.97,1.2,-4.22,-6.18,-6.94,-4.42,-6.05,4.75,0.5
200006,6.99,-1.25,0.19,-2.37,5.13,-0.43,2.37,9.19,11.33,4.84,4.64,12.84,-8.42,0.4
200007,-1.84,-0.91,2.74,1.73,-1.16,-1.54,-2.03,-3.39,-3.13,-3.26,-2.51,-3.07,8.31,0.48
200008,7.02,7.11,7.77,5.24,6.28,2.36,5.96,8.57,10.66,9.27,7.03,-0.61,-1.39,0.5
200009,0.13,-4.69,2.24,-3.38,-1.85,0.72,0.62,0.16,-17.11,-7.53,-5.45,-1.82,7.17,0.51
200010,-1.96,0.98,3.28,-0.1,-1.09,1.03,0.91,-1.99,-2.87,-6.31,-2.76,-3.88,5.71,0.56
200011,-8.47,-3.26,0.34,-2.58,-5.8,0.14,-6.09,-7.22,-13.84,-19.57,-10.72,-3.41,12.3,0.51
200012,5.66,7.27,7,3.85,6.97,3.83,3.49,6.2,-0.03,-6.44,1.19,0.73,7.61,0.5
200101,-0.17,2.32,-3.17,6.01,1.61,1.41,-1.77,2.5,4.21,10.57,3.13,6.68,-5.07,0.54
200102,-3.42,-2.61,-0.61,-3.74,-4.96,-2.82,-4.32,-8.98,-15.98,-19.57,-10.05,-0.78,12.47,0.38
200103,-4.11,-3.77,-4.76,-3.02,-3.29,-4.76,-7.12,-6.36,-5.82,-12.48,-7.26,0.25,6.42,0.42
200104,6.88,6.2,3.85,8.27,2.98,5.16,8.02,6.61,9.67,13.94,7.94,0.55,-4.67,0.39
200105,3.46,3.78,2.5,2.42,2.53,2.13,0.38,2.61,-3.72,0.35,0.72,2.5,3.36,0.32
200106,0.23,-2.77,-2.71,-1.74,-0.7,-3.68,-3.11,-0.57,-0.52,-0.37,-1.94,6.24,-1.12,0.28
200107,-0.8,-3.83,-0.06,-0.93,1.28,-1.09,2.59,0.46,-1.9,-6.03,-2.13,-4.19,5.21,0.3
200108,-3.17,-1.48,-2.71,-3.31,-3.18,-2.98,-3.94,-6.48,-7.72,-11.9,-6.46,2.48,2.31,0.31
200109,-8.24,-7.48,-10.76,-5.95,-4.72,-8.77,-4.32,-6.71,-10.92,-13.73,-9.25,-6.23,1.45,0.28
200110,0.65,1.18,0.49,3.3,0.34,0.99,-0.43,-0.93,4.96,6.89,2.46,7.48,-7.65,0.22
200111,8.07,7.9,9.23,3.7,4.77,9.24,6.13,6.48,9.77,9.96,7.54,-0.47,2.21,0.17
200112,4.14,0.47,3.86,2.45,3.99,2.57,-0.4,2.9,3.14,-1.35,1.6,4.74,0.84,0.15
200201,2.77,-2.28,1.29,-2.22,1.22,-0.88,-1.92,0.54,-0.62,-3.06,-1.44,1.19,3.44,0.14
200202,-1.71,-0.03,0.43,0.81,1.24,0.19,0.45,-2.32,-2.84,-7.97,-2.29,-1.01,2.16,0.13
200203,5.76,5.23,7.16,4.19,2.32,3.59,1.67,5.09,4.48,5.84,4.24,4.21,1.06,0.13
200204,-1.68,-2.53,-0.33,-6.3,2.36,-4.22,-2.46,-6,-7.32,-9.72,-5.2,5.96,3.88,0.15
200205,-1.18,0.24,0.41,0.8,-0.92,-1.37,-0.7,-0.1,-1.49,-4.22,-1.38,-3.21,1.53,0.14
200206,-6.32,-5.5,-3.69,-4.78,-7.13,-10.04,-5.79,-6.13,-5.78,-10.09,-7.21,4.29,-0.05,0.13
200207,-8.26,-9.52,-9.18,-6.38,-9.42,-5.79,-8.56,-6.55,-6.27,-11.35,-8.18,-5.28,-3.85,0.15
200208,1.92,-3.41,-1.16,2.29,-1.98,2.02,3.45,-0.07,1.56,0.86,0.5,-2.86,3.28,0.14
200209,-12.76,-13.15,-11.3,-9.43,-8.83,-12.38,-8.18,-10.78,-9.55,-8.96,-10.35,2.4,1.47,0.14
200210,10.91,8.4,9.15,7.56,11.02,4.69,5.9,10.37,6.62,7,7.84,-3.41,-3.95,0.14
200211,12.35,13.69,8.36,4.26,6.14,6.16,6.01,4.71,1.69,5.65,5.96,3.18,-1.23,0.12
200212,-10.01,-12.21,-4.15,-4.21,-4.56,-3.43,-5.71,-6.27,-3.71,-7.07,-5.76,0.09,2.14,0.11
200301,-2.72,-1.16,-1.88,-1.39,-3.36,-2.49,-3.09,-3.61,-2.26,-3.05,-2.57,1.33,-0.83,0.1
200302,-1.45,0.44,-3.75,-2.13,-3.29,-2.23,-1.72,-0.89,-0.81,-3.04,-1.88,-0.45,-1.39,0.09
200303,0.28,-1.48,0.65,1.52,0.14,-2.44,2.98,2.75,3.06,0.08,1.09,1.02,-1.93,0.1
200304,10.16,10.79,8.17,5.47,6.94,9.03,8.1,8.54,7.03,10.42,8.22,0.63,1.14,0.1
200305,14.17,9.88,6.92,5.21,5.18,11.29,2.52,3.39,4.87,8.59,6.05,4.67,0.4,0.09
200306,0.2,-0.38,1.79,-1.04,0.96,2.81,2.89,3.09,-0.69,1.68,1.42,1.74,0.11,0.1
200307,3.38,3.82,3.12,1.8,1.31,2.59,2.6,3.39,0.25,2.97,2.35,5.06,-1.24,0.07
200308,6.9,4.71,2.87,5.28,3.14,1.7,1.87,0.46,1.48,2.34,2.34,2.59,1.53,0.07
200309,-3.95,-0.59,-1.44,-3.99,-1.08,-0.84,-0.57,-0.26,0.37,-2.05,-1.24,0.8,0.16,0.08
200310,7.85,8.26,7.67,9.24,5.83,4.94,5.37,5.39,5.37,7,6.08,2.7,1.97,0.07
200311,3.94,3.28,1.6,1.04,3.76,1.33,0.91,0.32,1.33,0.43,1.35,2.08,1.78,0.07
200312,3.95,5.56,5.61,4.91,2.6,5.35,3.28,5.42,3.83,3.5,4.29,-2.68,1.6,0.08
200401,5.9,4.36,2.7,-0.23,2.59,0.45,2.34,1.55,3.28,2.95,2.15,2.55,2.49,0.07
200402,-0.64,1.49,1.49,-0.74,2.31,2.35,2.2,1.5,1.31,1.5,1.4,-1.58,0.9,0.06
200403,-2.14,-1.92,-0.51,-2.33,-0.93,-0.8,-0.74,-2.31,-1.18,0.09,-1.32,1.72,0.27,0.09
200404,-6.04,-2.91,-1.45,-1.41,-1.15,-1.02,-3.17,0.14,-1.03,-2.96,-1.83,-1.68,-3.1,0.08
200405,2.63,2.66,0.27,1.27,-0.8,0.96,1.2,1.45,1.53,1.91,1.17,-0.2,-0.25,0.06
200406,1.83,1.52,2.52,1.93,2.92,1.65,1.31,2.44,2.25,1.04,1.86,2.26,1.18,0.08
200407,-8.21,-5.76,-3.66,-4.08,-3.13,-3.69,-3.31,-1.88,-3.05,-7.01,-4.06,-3.81,3.24,0.1
200408,-2.5,-1.83,-0.12,0.77,-1.21,0.53,1.45,0.75,0.82,0.26,0.08,-1.48,0.97,0.11
200409,-1.19,1.84,1.2,3.58,1.11,2.14,1,0.71,2.62,3.44,1.6,3.01,0,0.11
200410,2.88,3.14,1.68,3.37,1.25,0.6,1.83,1.83,1.04,-0.17,1.43,0.15,-0.22,0.11
200411,6.17,3.75,5.09,4.55,3.79,7.06,4.11,3.76,5.32,5.3,4.54,3.74,1.41,0.15
200412,4.15,4.56,2.22,3.98,3.92,3.44,3.55,2.96,4.23,3.41,3.43,-0.03,-0.22,0.16
200501,-6.17,-4.57,-2.35,-2.62,-2.72,-0.78,-1.69,-0.76,-1.96,-6.28,-2.76,-1.72,2.06,0.16
200502,2.82,1.48,1.54,1.81,3.52,3.22,0.79,2.76,1.59,1.3,1.89,-0.57,1.54,0.16
200503,-1.98,-0.52,-0.05,-1.5,-2.14,-0.85,-0.85,-3.35,-2.29,-1.39,-1.97,-1.4,2.04,0.21
200504,-2.93,-3.91,-2.32,-2.22,-3.37,-3.26,-0.49,-2.35,-2.71,-1.33,-2.61,-3.94,0.07,0.21
200505,4.68,5.81,3.19,4.24,4.02,3.42,2.2,2.69,4.48,6.12,3.65,2.89,-0.64,0.24
200506,1.92,1.29,-0.38,2.12,0,0.62,-0.21,0.21,2.35,0.71,0.57,2.58,2.83,0.23
200507,4.38,3.62,2.91,4.34,3.24,3.34,6.25,3.06,6.03,4.52,3.92,2.91,-0.79,0.24
200508,0.11,-2.01,-0.84,-1.7,-0.36,-2.24,0.23,0.1,-1.68,-1.71,-1.22,-0.97,1.32,0.3
200509,1.61,0.08,0.1,-0.5,-0.31,0.23,1.81,0.98,2.33,1.49,0.49,-0.65,0.71,0.29
200510,-3.75,-2.19,-2.91,-0.97,-2.02,-0.32,-4.11,-0.69,-2.38,0.41,-2.02,-1.25,0.42,0.27
200511,2.22,3.44,4.58,4.95,1.46,2.51,3.22,5.57,4.14,5.63,3.61,0.99,-1.16,0.31
200512,1.06,0.32,-1.06,-0.2,1.56,-0.1,-1.04,-0.3,0.32,0.58,-0.25,-0.42,0.2,0.32
200601,5.75,4.09,2.34,1.84,3.59,1.76,5.34,2.16,5.57,3.02,3.04,5.39,1.08,0.35
200602,0.81,1.14,1.12,0.14,1.56,1.02,-0.88,-0.53,-0.84,-1.01,-0.3,-0.38,-0.34,0.34
200603,2.24,2.85,1.03,2.06,0.41,0.93,2.21,2.38,1.95,2.39,1.46,3.44,0.6,0.37
200604,1.94,0.76,1.25,0.04,0.8,1.1,1.47,1.18,0.99,1.28,0.73,-1.42,2.34,0.36
200605,-1.65,-3.21,-2.6,-1.76,-2.03,-0.51,-2.64,-3.42,-5.83,-5.54,-3.57,-2.96,2.41,0.43
200606,1.06,-0.39,0.3,0.56,0.33,-0.63,0.1,-0.12,-0.01,0.79,-0.35,-0.39,0.85,0.4
200607,-1.37,0.77,-1.25,1.05,1.86,0.37,-0.97,-2.22,-0.83,-1.34,-0.78,-3.98,2.6,0.4
200608,4.45,5.73,2.76,2.44,2.65,3.47,0.2,1.13,1.88,0.65,2.03,1.03,-2.06,0.42
200609,3.54,2.46,2.78,2.36,1.1,1.59,2.13,2.84,1.97,2.16,1.84,-1.36,0.08,0.41
200610,3.12,3.47,4.34,2.76,4.76,3.38,2.71,2.09,3.51,5.15,3.23,1.75,-0.31,0.41
200611,1.48,2.81,0.44,0.82,2.9,1.12,2.3,1.59,3.08,4.64,1.71,0.7,0.14,0.42
200612,2.81,0.91,2.78,2.11,1.73,2.16,0.72,0.5,-0.04,-1.73,0.87,-1.14,2.73,0.4
200701,1,1.68,2.22,3.39,-0.12,1.95,2.31,1.56,2.8,2.48,1.4,0.13,-0.68,0.44
200702,-2.09,-1.49,-3.16,-1.58,-1.82,-1.46,-0.69,-1.03,-0.57,-1.16,-1.96,1.19,-0.14,0.38
200703,0.59,0.92,0.09,0.84,2.14,-0.01,-0.26,1.46,2.1,2.65,0.68,0.16,-0.97,0.43
200704,5.01,5.59,4.71,3.2,4.94,3.56,3.67,3.3,2.5,3.83,3.49,-2.16,-1.45,0.44
200705,3.44,3.44,2.2,4.24,3.41,2.23,3.85,3.08,4.87,5.69,3.24,0.24,-0.65,0.41
200706,-0.44,-2.27,-1.73,-3.06,-1.89,-1.54,-2.1,-1,-2.09,-0.72,-1.96,0.74,-1.05,0.4
200707,-4.48,-3.52,-3.93,-2.4,-1.91,-4.63,-3.33,-5.06,-3.77,-1.79,-3.73,-2.61,-3.71,0.4
200708,-0.8,1.42,2.47,0.08,1.97,1.24,1.64,0.28,2.27,1.81,0.92,-0.12,-1.86,0.42
200709,2.82,2.43,0.84,4.93,4.26,2.35,3.37,3.1,3.52,6.21,3.22,-2.23,-2.21,0.32
200710,-0.43,1.71,5.03,1.33,1.69,0.63,3.51,1.22,0.39,4.24,1.8,0.08,-2.98,0.32
200711,-5.55,-2.8,-6.59,-3.56,-3.01,-2.76,-5.16,-3.71,-5.56,-5.66,-4.83,-2.93,-0.94,0.34
200712,-2.16,-1.89,-0.13,-1.17,0.63,-1.08,-2.62,0.11,-1.91,1.8,-0.87,0.13,-0.55,0.27
200801,-5.59,-3.86,-7.76,-4.69,-7.2,-6.06,-2.2,-4.63,-5.05,-10.27,-6.36,-1.03,3.97,0.21
200802,-1.32,-1.68,-7.57,-2.6,0.56,-2.73,-3.9,-4.73,-1.28,-4.27,-3.09,-0.43,-0.84,0.13
200803,-2.74,-0.38,-1.54,1.98,-1.33,-0.56,-0.33,-1.03,-2.25,0.59,-0.93,0.71,0.3,0.17
200804,3.65,2.09,3,0.27,6.94,3.5,5.11,6.79,5.46,6.91,4.6,-1.72,-0.94,0.18
